"Time";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss";
"21.11.2021 04:00";"-4.5";"763.8";"768.3";"";"89";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.1";"";"";"";"";"";"";
"21.11.2021 01:00";"-4.3";"764.2";"768.7";"";"90";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.7";"";"";"";"";"";"";
"20.11.2021 22:00";"-5.3";"763.7";"768.3";"";"93";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.3";"";"";"";"";"";"";
"20.11.2021 19:00";"-3.0";"762.9";"767.3";"";"87";"";"";"";"";"";" ";"";"";"";"4.1";"";"";"";"";"";"";"-4.9";"";"";"";"";"";"";
"20.11.2021 16:00";"3.5";"761.2";"765.7";"";"45";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.5";"";"";"";"";"";"";
"20.11.2021 13:00";"0.5";"763.0";"767.5";"";"57";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.1";"";"";"";"";"";"";
"20.11.2021 10:00";"-3.7";"764.3";"768.8";"";"85";"";"";"";"";"";" ";"";"";"-7.7";"";"";"";"";"";"";"";"-5.9";"";"";"";"";"";"";
"20.11.2021 07:00";"-5.3";"763.9";"768.4";"";"91";"";"";"";"";"";" ";"";"";"-6.6";"";"";"";"";"";"";"";"-6.6";"";"";"";"";"";"";
"20.11.2021 04:00";"-6.1";"764.4";"768.9";"";"94";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.9";"";"";"";"";"";"";
"20.11.2021 01:00";"-3.7";"763.0";"767.5";"";"76";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.3";"";"";"";"";"";"";
"19.11.2021 22:00";"0.0";"762.3";"766.7";"";"58";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.4";"";"";"";"";"";"";
"19.11.2021 19:00";"-0.7";"760.8";"765.2";"";"65";"";"";"";"";"";" ";"";"";"";"4.3";"";"";"";"";"";"";"-6.6";"";"";"";"";"";"";
"19.11.2021 16:00";"2.9";"758.4";"762.7";"";"40";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-9.5";"";"";"";"";"";"";
"19.11.2021 13:00";"3.4";"756.7";"761.1";"";"51";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.8";"";"";"";"";"";"";
"19.11.2021 10:00";"1.5";"755.7";"";"";"";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"19.11.2021 07:00";"0.3";"754.1";"";"";"";"";"";"";"";"";" ";"";"";"-2.2";"";"";"";"";"";"";"";"";"2.0";"12";"";"";"";"";
"19.11.2021 04:00";"0.7";"752.8";"";"";"";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"19.11.2021 01:00";"0.6";"752.9";"";"";"";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"18.11.2021 22:00";"-0.8";"754.1";"";"";"";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"18.11.2021 19:00";"0.9";"753.1";"757.5";"";"97";"";"";"";"";"";" ";"";"";"";"9.0";"";"";"";"";"";"";"0.4";"Осадков нет";"12";"";"";"";"";
"18.11.2021 16:00";"9.0";"752.6";"756.8";"";"67";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.2";"";"";"";"";"";"";
"18.11.2021 13:00";"5.1";"753.4";"757.7";"";"90";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.5";"";"";"";"";"";"";
"18.11.2021 10:00";"1.9";"754.3";"";"";"";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"18.11.2021 07:00";"0.9";"754.3";"";"";"";"";"";"";"";"";" ";"";"";"-2.0";"";"";"";"";"";"";"";"";"Осадков нет";"12";"";"";"";"";
"18.11.2021 04:00";"0.9";"755.5";"759.9";"";"98";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.6";"";"";"";"";"";"";
"18.11.2021 01:00";"0.1";"756.7";"761.0";"";"94";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.8";"";"";"";"";"";"";
"17.11.2021 22:00";"-1.1";"758.0";"762.4";"";"85";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.3";"";"";"";"";"";"";
"17.11.2021 19:00";"2.0";"759.3";"763.6";"";"72";"";"";"";"";"";" ";"";"";"";"10.2";"";"";"";"";"";"";"-2.6";"Осадков нет";"12";"";"";"";"";
"17.11.2021 16:00";"9.9";"759.4";"763.6";"";"29";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.3";"";"";"";"";"";"";
"17.11.2021 13:00";"5.5";"761.8";"766.1";"";"52";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.6";"";"";"";"";"";"";
"17.11.2021 10:00";"-2.8";"763.5";"768.0";"";"90";"";"";"";"";"";" ";"";"";"-6.6";"";"";"";"";"";"";"";"-4.2";"";"";"";"";"";"";
"17.11.2021 07:00";"-4.5";"763.6";"768.1";"";"96";"";"";"";"";"";" ";"";"";"-6.1";"";"";"";"";"";"";"";"-5.1";"";"";"";"";"";"";
"17.11.2021 04:00";"-4.9";"763.6";"768.1";"";"92";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.0";"";"";"";"";"";"";
"17.11.2021 01:00";"-5.0";"763.3";"767.8";"";"88";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.7";"";"";"";"";"";"";
"16.11.2021 22:00";"-3.3";"763.1";"767.6";"";"84";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.7";"";"";"";"";"";"";
"16.11.2021 19:00";"-1.7";"762.2";"766.6";"";"69";"";"";"";"";"";" ";"";"";"";"6.9";"";"";"";"";"";"";"-6.7";"";"";"";"";"";"";
"16.11.2021 16:00";"6.7";"761.6";"765.9";"";"33";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.4";"";"";"";"";"";"";
"16.11.2021 13:00";"3.8";"762.7";"767.2";"";"45";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.1";"";"";"";"";"";"";
"16.11.2021 10:00";"-4.1";"763.9";"768.4";"";"90";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.5";"";"";"";"";"";"";
"16.11.2021 07:00";"-8.8";"763.4";"768.0";"";"99";"";"";"";"";"";" ";"";"";"-9.0";"";"";"";"";"";"";"";"-8.9";"";"";"";"";"";"";
"16.11.2021 04:00";"-7.6";"763.3";"767.8";"";"96";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.2";"";"";"";"";"";"";
"16.11.2021 01:00";"-5.7";"763.2";"767.8";"";"87";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.6";"";"";"";"";"";"";
"15.11.2021 22:00";"-3.8";"763.0";"767.5";"";"76";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.5";"";"";"";"";"";"";
"15.11.2021 19:00";"-1.8";"761.8";"766.3";"";"64";"";"";"";"";"";" ";"";"";"";"4.7";"";"";"";"";"";"";"-7.8";"";"";"";"";"";"";
"15.11.2021 16:00";"4.4";"761.0";"765.4";"";"37";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-9.0";"";"";"";"";"";"";
"15.11.2021 13:00";"3.6";"761.7";"766.1";"";"49";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.1";"";"";"";"";"";"";
"15.11.2021 10:00";"1.6";"761.8";"766.2";"";"72";"";"";"";"";"";" ";"";"";"-5.5";"";"";"";"";"";"";"";"-3.0";"";"";"";"";"";"";
"15.11.2021 07:00";"-4.6";"760.0";"764.5";"";"99";"";"";"";"";"";" ";"";"";"-4.8";"";"";"";"";"";"";"";"-4.8";"";"";"";"";"";"";
"15.11.2021 04:00";"-3.4";"758.5";"763.0";"";"96";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.0";"";"";"";"";"";"";
"15.11.2021 01:00";"-2.0";"757.9";"762.3";"";"92";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.2";"";"";"";"";"";"";
"14.11.2021 22:00";"0.4";"757.2";"761.6";"";"82";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.4";"";"";"";"";"";"";
"14.11.2021 19:00";"5.6";"755.6";"759.9";"";"46";"";"";"";"";"";" ";"";"";"";"10.3";"";"";"";"";"";"";"-5.3";"Осадков нет";"12";"";"";"";"";
"14.11.2021 16:00";"9.5";"754.2";"758.4";"";"34";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.8";"";"";"";"";"";"";
"14.11.2021 13:00";"8.8";"754.3";"758.6";"";"41";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.9";"";"";"";"";"";"";
"14.11.2021 10:00";"0.6";"755.5";"";"";"";"";"";"";"";"";" ";"";"";"-1.9";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"14.11.2021 07:00";"-0.6";"754.4";"";"";"";"";"";"";"";"";" ";"";"";"-1.8";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"14.11.2021 04:00";"-0.7";"754.2";"758.5";"";"99";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.8";"";"";"";"";"";"";
"14.11.2021 01:00";"0.7";"754.6";"759.0";"";"99";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.5";"";"";"";"";"";"";
"13.11.2021 22:00";"-1.4";"754.8";"759.2";"";"99";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.5";"";"";"";"";"";"";
"13.11.2021 19:00";"5.0";"754.6";"758.8";"";"76";"";"";"";"";"";" ";"";"";"";"9.5";"";"";"";"";"";"";"1.1";"Осадков нет";"12";"";"";"";"";
"13.11.2021 16:00";"8.7";"753.8";"758.1";"";"35";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.0";"";"";"";"";"";"";
"13.11.2021 13:00";"6.6";"754.6";"758.9";"";"34";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.4";"";"";"";"";"";"";
"13.11.2021 10:00";"-2.7";"756.2";"760.6";"";"88";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.4";"";"";"";"";"";"";
"13.11.2021 07:00";"-5.6";"755.5";"760.0";"";"99";"";"";"";"";"";" ";"";"";"-6.6";"";"";"";"";"";"";"";"-5.8";"";"";"";"";"";"";
"13.11.2021 04:00";"-4.7";"755.2";"759.7";"";"95";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.4";"";"";"";"";"";"";
"13.11.2021 01:00";"-5.7";"754.6";"759.1";"";"95";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.4";"";"";"";"";"";"";
"12.11.2021 22:00";"-4.0";"754.3";"758.7";"";"84";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.3";"";"";"";"";"";"";
"12.11.2021 19:00";"0.4";"752.4";"756.8";"";"54";"";"";"";"";"";" ";"";"";"";"6.2";"";"";"";"";"";"";"-7.9";"Осадков нет";"12";"";"";"";"";
"12.11.2021 16:00";"5.8";"751.1";"755.4";"";"31";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-10.2";"";"";"";"";"";"";
"12.11.2021 13:00";"4.0";"751.7";"756.0";"";"43";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.7";"";"";"";"";"";"";
"12.11.2021 10:00";"1.8";"752.2";"756.5";"";"54";"";"";"";"";"";" ";"";"";"-0.5";"";"";"";"";"";"";"";"-6.7";"";"";"";"";"";"";
"12.11.2021 07:00";"-0.1";"750.8";"755.2";"";"67";"";"";"";"";"";" ";"";"";"-0.4";"";"";"";"";"";"";"";"-5.6";"";"";"";"";"";"";
"12.11.2021 04:00";"0.5";"750.3";"754.6";"";"58";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.8";"";"";"";"";"";"";
"12.11.2021 01:00";"1.2";"749.5";"753.9";"";"57";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.5";"";"";"";"";"";"";
"11.11.2021 22:00";"1.2";"748.5";"752.8";"";"73";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.1";"";"";"";"";"";"";
"11.11.2021 19:00";"0.7";"747.2";"751.6";"";"77";"";"";"";"";"";" ";"";"";"";"2.2";"";"";"";"";"";"";"-3.0";"Осадков нет";"12";"";"";"";"";
"11.11.2021 16:00";"1.8";"745.8";"750.1";"";"57";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.0";"";"";"";"";"";"";
"11.11.2021 13:00";"-0.3";"745.6";"749.9";"";"59";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.4";"";"";"";"";"";"";
"11.11.2021 10:00";"-3.1";"746.0";"750.4";"";"71";"";"";"";"";"";" ";"";"";"-4.9";"";"";"";"";"";"";"";"-7.7";"";"";"";"";"";"";
"11.11.2021 07:00";"-4.3";"745.6";"750.0";"";"74";"";"";"";"";"";" ";"";"";"-4.4";"";"";"";"";"";"";"";"-8.3";"";"";"";"";"";"";
"11.11.2021 04:00";"-3.2";"745.3";"749.7";"";"74";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.2";"";"";"";"";"";"";
"11.11.2021 01:00";"-1.9";"744.6";"748.9";"";"77";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.4";"";"";"";"";"";"";
"10.11.2021 22:00";"-1.1";"744.2";"748.6";"";"75";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.0";"";"";"";"";"";"";
"10.11.2021 19:00";"0.1";"743.7";"748.0";"";"85";"";"";"";"";"";" ";"";"";"";"1.2";"";"";"";"";"";"";"-2.1";"0.3";"12";"";"";"";"";
"10.11.2021 16:00";"-0.2";"743.2";"747.4";"";"99";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.3";"";"";"";"";"";"";
"10.11.2021 13:00";"1.0";"743.8";"748.1";"";"72";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.6";"";"";"";"";"";"";
"10.11.2021 10:00";"-0.1";"746.2";"750.6";"";"72";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.6";"";"";"";"";"";"";
"10.11.2021 07:00";"-0.6";"746.5";"750.8";"";"79";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.8";"";"";"";"";"";"";
"10.11.2021 04:00";"-0.6";"747.2";"751.6";"";"93";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.6";"";"";"";"";"";"";
"10.11.2021 01:00";"-0.9";"748.3";"752.6";"";"99";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.0";"";"";"";"";"";"";
"09.11.2021 22:00";"-0.2";"748.8";"753.1";"";"95";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.9";"";"";"";"";"";"";
"09.11.2021 19:00";"-1.0";"748.6";"753.0";"";"96";"";"";"";"";"";" ";"";"";"";"8.7";"";"";"";"";"";"";"-1.6";"";"";"";"";"";"";
"09.11.2021 16:00";"0.4";"748.0";"752.4";"";"87";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.6";"";"";"";"";"";"";
"09.11.2021 13:00";"0.5";"747.4";"751.7";"";"99";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.3";"";"";"";"";"";"";
"09.11.2021 10:00";"6.5";"746.4";"750.6";"";"76";"";"";"";"";"";" ";"";"";"6.2";"";"";"";"";"";"";"";"2.5";"";"";"";"";"";"";
"09.11.2021 07:00";"8.4";"745.9";"750.1";"";"67";"";"";"";"";"";" ";"";"";"8.3";"";"";"";"";"";"";"";"2.5";"33.0";"12";"";"";"";"";
"09.11.2021 04:00";"9.2";"746.2";"750.4";"";"72";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.3";"";"";"";"";"";"";
"09.11.2021 01:00";"8.5";"746.5";"750.7";"";"91";"";"";"";"13";"";" ";"";"";"";"";"";"";"";"";"";"";"7.1";"";"";"";"";"";"";
"08.11.2021 22:00";"13.1";"745.6";"749.8";"";"99";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.0";"";"";"";"";"";"";
"08.11.2021 19:00";"14.5";"747.9";"752.0";"";"78";"";"";"";"12";"";" ";"";"";"";"15.1";"";"";"";"";"";"";"10.7";"Осадков нет";"12";"";"";"";"";
"08.11.2021 16:00";"14.6";"751.0";"755.2";"";"65";"";"";"10";"12";"";" ";"";"";"";"";"";"";"";"";"";"";"8.0";"";"";"";"";"";"";
"08.11.2021 13:00";"13.6";"754.9";"759.1";"";"62";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.5";"";"";"";"";"";"";
"08.11.2021 10:00";"3.3";"758.0";"762.4";"";"62";"";"";"";"";"";" ";"";"";"1.8";"";"";"";"";"";"";"";"-3.4";"";"";"";"";"";"";
"08.11.2021 07:00";"2.0";"760.4";"764.8";"";"58";"";"";"";"";"";" ";"";"";"2.0";"";"";"";"";"";"";"";"-5.4";"Осадков нет";"12";"";"";"";"";
"08.11.2021 04:00";"3.4";"761.7";"766.0";"";"45";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.4";"";"";"";"";"";"";
"08.11.2021 01:00";"3.1";"763.0";"767.5";"";"40";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-9.2";"";"";"";"";"";"";
"07.11.2021 22:00";"3.0";"765.1";"769.5";"";"39";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-9.9";"";"";"";"";"";"";
"07.11.2021 19:00";"3.7";"765.5";"769.9";"";"38";"";"";"";"";"";" ";"";"";"";"5.1";"";"";"";"";"";"";"-9.4";"Осадков нет";"12";"";"";"";"";
"07.11.2021 16:00";"4.9";"765.5";"769.9";"";"29";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-11.9";"";"";"";"";"";"";
"07.11.2021 13:00";"3.8";"767.1";"771.5";"";"40";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.8";"";"";"";"";"";"";
"07.11.2021 10:00";"0.7";"767.6";"772.1";"";"64";"";"";"";"";"";" ";"";"";"-0.1";"";"";"";"";"";"";"";"-5.4";"";"";"";"";"";"";
"07.11.2021 07:00";"0.5";"766.8";"771.2";"";"72";"";"";"";"";"";" ";"";"";"0.5";"";"";"";"";"";"";"";"-4.1";"0.8";"12";"";"";"";"";
"07.11.2021 04:00";"2.7";"766.5";"770.9";"";"74";"";"";"";"10";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.6";"";"";"";"";"";"";
"07.11.2021 01:00";"4.7";"765.3";"769.7";"";"78";"";"";"";"11";"";" ";"";"";"";"";"";"";"";"";"";"";"1.2";"";"";"";"";"";"";
"06.11.2021 22:00";"8.4";"763.6";"768.0";"";"84";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.9";"";"";"";"";"";"";
"06.11.2021 19:00";"10.4";"761.4";"";"";"";"";"";"";"";"";" ";"";"";"";"15.5";"";"";"";"";"";"";"";"1.0";"12";"";"";"";"";
"06.11.2021 16:00";"15.4";"760.9";"765.1";"";"70";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";
"06.11.2021 13:00";"15.2";"761.0";"765.2";"";"68";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.3";"";"";"";"";"";"";
"06.11.2021 10:00";"7.1";"762.0";"766.3";"";"94";"";"";"";"";"";" ";"";"";"4.8";"";"";"";"";"";"";"";"6.2";"";"";"";"";"";"";
"06.11.2021 07:00";"5.2";"761.4";"765.7";"";"99";"";"";"";"";"";" ";"";"";"5.0";"";"";"";"";"";"";"";"5.0";"Осадков нет";"12";"";"";"";"";
"06.11.2021 04:00";"5.8";"761.8";"766.2";"";"99";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.7";"";"";"";"";"";"";
"06.11.2021 01:00";"5.2";"762.1";"766.4";"";"99";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.0";"";"";"";"";"";"";
"05.11.2021 22:00";"7.2";"762.1";"766.4";"";"95";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.4";"";"";"";"";"";"";
"05.11.2021 19:00";"7.1";"761.7";"766.0";"";"92";"";"";"";"";"";" ";"";"";"";"14.9";"";"";"";"";"";"";"5.8";"Осадков нет";"12";"";"";"";"";
"05.11.2021 16:00";"14.0";"760.9";"765.1";"";"62";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.8";"";"";"";"";"";"";
"05.11.2021 13:00";"12.9";"761.6";"765.9";"";"66";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.7";"";"";"";"";"";"";
"05.11.2021 10:00";"4.7";"762.7";"";"";"";"";"";"";"";"";" ";"";"";"0.2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"05.11.2021 07:00";"1.4";"761.9";"";"";"";"";"";"";"";"";" ";"";"";"1.3";"";"";"";"";"";"";"";"";"Осадков нет";"12";"";"";"";"";
"05.11.2021 04:00";"3.3";"762.0";"";"";"";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"05.11.2021 01:00";"3.4";"761.5";"";"";"";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"04.11.2021 22:00";"2.1";"760.6";"";"";"";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"04.11.2021 19:00";"6.1";"759.4";"763.7";"";"87";"";"";"";"";"";" ";"";"";"";"13.6";"";"";"";"";"";"";"4.1";"Осадков нет";"12";"";"";"";"";
"04.11.2021 16:00";"13.1";"758.2";"762.4";"";"59";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.1";"";"";"";"";"";"";
"04.11.2021 13:00";"11.8";"758.7";"762.9";"";"67";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.9";"";"";"";"";"";"";
"04.11.2021 10:00";"5.9";"759.1";"763.3";"";"97";"";"";"";"";"";" ";"";"";"4.5";"";"";"";"";"";"";"";"5.5";"";"";"";"";"";"";
"04.11.2021 07:00";"5.1";"758.3";"762.6";"";"99";"";"";"";"";"";" ";"";"";"4.9";"";"";"";"";"";"";"";"5.0";"0.3";"12";"";"";"";"";
"04.11.2021 04:00";"5.0";"758.5";"762.8";"";"99";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.9";"";"";"";"";"";"";
"04.11.2021 01:00";"5.9";"758.3";"762.7";"";"95";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.1";"";"";"";"";"";"";
"03.11.2021 22:00";"6.1";"758.5";"762.8";"";"90";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.5";"";"";"";"";"";"";
"03.11.2021 19:00";"9.2";"758.3";"762.6";"";"79";"";"";"";"";"";" ";"";"";"";"13.2";"";"";"";"";"";"";"5.7";"Осадков нет";"12";"";"";"";"";
"03.11.2021 16:00";"11.8";"758.2";"762.4";"";"58";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.8";"";"";"";"";"";"";
"03.11.2021 13:00";"10.5";"759.4";"763.6";"";"53";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.3";"";"";"";"";"";"";
"03.11.2021 10:00";"1.8";"761.0";"765.4";"";"85";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.5";"";"";"";"";"";"";
"03.11.2021 07:00";"-0.7";"761.1";"765.5";"";"94";"";"";"";"";"";" ";"";"";"-2.1";"";"";"";"";"";"";"";"-1.6";"";"";"";"";"";"";
"03.11.2021 04:00";"-0.1";"761.2";"765.7";"";"92";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.2";"";"";"";"";"";"";
"03.11.2021 01:00";"0.1";"761.8";"766.3";"";"88";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.7";"";"";"";"";"";"";
"02.11.2021 22:00";"0.9";"762.1";"766.5";"";"85";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.3";"";"";"";"";"";"";
"02.11.2021 19:00";"6.8";"761.7";"766.0";"";"61";"";"";"";"";"";" ";"";"";"";"13.8";"";"";"";"";"";"";"-0.3";"Осадков нет";"12";"";"";"";"";
"02.11.2021 16:00";"13.4";"761.4";"765.6";"";"41";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.3";"";"";"";"";"";"";
"02.11.2021 13:00";"11.3";"762.7";"766.9";"";"51";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.4";"";"";"";"";"";"";
"02.11.2021 10:00";"5.2";"764.1";"768.4";"";"76";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.2";"";"";"";"";"";"";
"02.11.2021 07:00";"1.6";"764.2";"768.7";"";"94";"";"";"";"";"";" ";"";"";"-0.6";"";"";"";"";"";"";"";"0.8";"Осадков нет";"12";"";"";"";"";
"02.11.2021 04:00";"0.2";"764.8";"769.2";"";"99";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.0";"";"";"";"";"";"";
"02.11.2021 01:00";"1.6";"765.0";"769.4";"";"93";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.6";"";"";"";"";"";"";
"01.11.2021 22:00";"6.5";"765.2";"769.6";"";"73";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.0";"";"";"";"";"";"";
"01.11.2021 19:00";"7.8";"764.8";"769.0";"";"68";"";"";"";"";"";" ";"";"";"";"10.1";"";"";"";"";"";"";"2.2";"Осадков нет";"12";"";"";"";"";
"01.11.2021 16:00";"9.2";"764.2";"768.5";"";"59";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.6";"";"";"";"";"";"";
"01.11.2021 13:00";"9.2";"764.7";"769.0";"";"58";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.4";"";"";"";"";"";"";
"01.11.2021 10:00";"5.6";"765.2";"769.6";"";"70";"";"";"";"";"";" ";"";"";"-0.9";"";"";"";"";"";"";"";"0.4";"";"";"";"";"";"";
"01.11.2021 07:00";"1.4";"764.9";"769.3";"";"87";"";"";"";"";"";" ";"";"";"-0.6";"";"";"";"";"";"";"";"-0.6";"Осадков нет";"12";"";"";"";"";
"01.11.2021 04:00";"1.0";"764.8";"769.3";"";"93";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.0";"";"";"";"";"";"";
"01.11.2021 01:00";"5.9";"764.5";"768.9";"";"67";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.1";"";"";"";"";"";"";
