"Time";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss";
"13.11.2021 10:00";"0.0";"752.4";"761.9";"";"94";"";"";"";"";"";" ";"";"";"0.0";"";"";"";"";"";"";"";"-0.8";"";"";"";"";"";"";
"13.11.2021 07:00";"0.6";"751.0";"760.6";"";"99";"";"";"";"";"";" ";"";"";"0.2";"";"";"";"";"";"";"";"0.4";"";"";"";"";"";"";
"13.11.2021 04:00";"0.9";"749.9";"759.4";"";"100";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.9";"";"";"";"";"";"";
"13.11.2021 01:00";"0.7";"748.6";"758.1";"";"100";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.7";"";"";"";"";"";"";
"12.11.2021 22:00";"0.3";"748.1";"757.6";"";"100";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.3";"";"";"";"";"";"";
"12.11.2021 19:00";"0.4";"750.0";"759.5";"";"100";"";"";"";"";"";" ";"";"";"";"0.9";"";"";"";"";"";"";"0.4";"";"";"";"";"";"";
"12.11.2021 16:00";"0.9";"752.1";"761.6";"";"99";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.7";"";"";"";"";"";"";
"12.11.2021 13:00";"0.6";"753.7";"763.3";"";"100";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.6";"";"";"";"";"";"";
"12.11.2021 10:00";"0.6";"754.7";"764.3";"";"100";"";"";"";"";"";" ";"";"";"0.4";"";"";"";"";"";"";"";"0.6";"";"";"";"";"";"";
"12.11.2021 07:00";"0.4";"755.5";"765.1";"";"100";"";"";"";"";"";" ";"";"";"0.4";"";"";"";"";"";"";"";"0.4";"";"";"";"";"";"";
"12.11.2021 04:00";"0.9";"756.1";"765.7";"";"100";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.9";"";"";"";"";"";"";
"12.11.2021 01:00";"1.1";"756.1";"765.7";"";"100";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.1";"";"";"";"";"";"";
"11.11.2021 22:00";"1.0";"755.5";"765.1";"";"100";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.0";"";"";"";"";"";"";
"11.11.2021 19:00";"0.5";"754.2";"763.8";"";"100";"";"";"";"";"";" ";"";"";"";"1.7";"";"";"";"";"";"";"0.5";"";"";"";"";"";"";
"11.11.2021 16:00";"0.6";"753.3";"762.9";"";"100";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.6";"";"";"";"";"";"";
"11.11.2021 13:00";"0.7";"753.5";"763.1";"";"100";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.7";"";"";"";"";"";"";
"11.11.2021 10:00";"0.7";"753.7";"763.2";"";"100";"";"";"";"";"";" ";"";"";"0.7";"";"";"";"";"";"";"";"0.7";"";"";"";"";"";"";
"11.11.2021 07:00";"1.7";"753.4";"763.0";"";"97";"";"";"";"";"";" ";"";"";"1.7";"";"";"";"";"";"";"";"1.2";"";"";"";"";"";"";
"11.11.2021 04:00";"2.6";"753.1";"762.6";"";"84";"";"";"";"12";"";" ";"";"";"";"";"";"";"";"";"";"";"0.2";"";"";"";"";"";"";
"11.11.2021 01:00";"2.7";"752.5";"762.1";"";"76";"";"";"";"16";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.2";"";"";"";"";"";"";
"10.11.2021 22:00";"2.9";"752.2";"761.7";"";"73";"";"";"";"16";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.6";"";"";"";"";"";"";
"10.11.2021 19:00";"4.1";"752.3";"761.8";"";"53";"";"";"";"10";"";" ";"";"";"";"4.1";"";"";"";"";"";"";"-4.8";"";"";"";"";"";"";
"10.11.2021 16:00";"3.1";"753.4";"762.9";"";"57";"";"";"";"12";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.8";"";"";"";"";"";"";
"10.11.2021 13:00";"1.9";"754.6";"764.2";"";"54";"";"";"10";"12";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.5";"";"";"";"";"";"";
"10.11.2021 10:00";"-0.3";"756.0";"765.7";"";"63";"";"";"10";"10";"";" ";"";"";"-0.7";"";"";"";"";"";"";"";"-6.5";"";"";"";"";"";"";
"10.11.2021 07:00";"-0.4";"757.3";"766.9";"";"65";"";"";"";"";"";" ";"";"";"-0.4";"";"";"";"";"";"";"";"-6.3";"";"";"";"";"";"";
"10.11.2021 04:00";"0.0";"758.5";"768.2";"";"64";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.0";"";"";"";"";"";"";
"10.11.2021 01:00";"0.5";"759.6";"769.3";"";"64";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.5";"";"";"";"";"";"";
"09.11.2021 22:00";"0.0";"760.6";"770.4";"";"67";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.5";"";"";"";"";"";"";
"09.11.2021 19:00";"0.3";"762.0";"771.7";"";"70";"";"";"";"";"";" ";"";"";"";"1.7";"";"";"";"";"";"";"-4.6";"";"";"";"";"";"";
"09.11.2021 16:00";"1.6";"762.8";"772.5";"";"64";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.6";"";"";"";"";"";"";
"09.11.2021 13:00";"0.5";"763.3";"773.0";"";"63";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.8";"";"";"";"";"";"";
"09.11.2021 10:00";"-2.5";"763.3";"773.1";"";"72";"";"";"";"";"";" ";"";"";"-3.4";"";"";"";"";"";"";"";"-7.0";"";"";"";"";"";"";
"09.11.2021 07:00";"-2.7";"762.4";"772.2";"";"68";"";"";"";"";"";" ";"";"";"-2.7";"";"";"";"";"";"";"";"-7.8";"";"";"";"";"";"";
"09.11.2021 04:00";"-1.6";"761.3";"771.1";"";"67";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.0";"";"";"";"";"";"";
"09.11.2021 01:00";"-0.6";"760.0";"769.6";"";"62";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.0";"";"";"";"";"";"";
"08.11.2021 22:00";"1.1";"758.7";"768.4";"";"57";"";"";"";"11";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.5";"";"";"";"";"";"";
"08.11.2021 19:00";"3.3";"757.6";"767.2";"";"47";"";"";"10";"13";"";" ";"";"";"";"4.4";"";"";"";"";"";"";"-7.0";"";"";"";"";"";"";
"08.11.2021 16:00";"4.2";"756.2";"765.7";"";"39";"";"";"10";"13";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.5";"";"";"";"";"";"";
"08.11.2021 13:00";"1.7";"757.2";"766.8";"";"48";"";"";"";"10";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.2";"";"";"";"";"";"";
"08.11.2021 10:00";"-1.5";"757.9";"767.7";"";"63";"";"";"";"11";"";" ";"";"";"-2.0";"";"";"";"";"";"";"";"-7.8";"";"";"";"";"";"";
"08.11.2021 07:00";"-1.4";"757.9";"767.6";"";"66";"";"";"";"11";"";" ";"";"";"-1.4";"";"";"";"";"";"";"";"-7.0";"";"";"";"";"";"";
"08.11.2021 04:00";"-0.8";"757.9";"767.7";"";"69";"";"";"";"11";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.8";"";"";"";"";"";"";
"08.11.2021 01:00";"0.7";"757.8";"767.4";"";"70";"";"";"";"12";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.3";"";"";"";"";"";"";
"07.11.2021 22:00";"1.3";"757.9";"767.5";"";"68";"";"";"10";"13";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.0";"";"";"";"";"";"";
"07.11.2021 16:00";"1.1";"758.5";"768.2";"";"65";"";"";"10";"13";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.8";"";"";"";"";"";"";
"07.11.2021 10:00";"-1.9";"760.8";"770.5";"";"87";"";"";"";"";"";" ";"";"";"-3.4";"";"";"";"";"";"";"";"-3.8";"";"";"";"";"";"";
"07.11.2021 07:00";"-2.0";"761.8";"771.7";"";"80";"";"";"";"";"";" ";"";"";"-3.7";"";"";"";"";"";"";"";"-5.0";"";"";"";"";"";"";
"07.11.2021 04:00";"-2.2";"762.9";"772.7";"";"84";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.5";"";"";"";"";"";"";
"07.11.2021 01:00";"-2.9";"763.9";"773.7";"";"89";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.5";"";"";"";"";"";"";
"06.11.2021 19:00";"-3.8";"764.5";"774.4";"";"91";"";"";"";"";"";" ";"";"";"";"-3.8";"";"";"";"";"";"";"-5.0";"";"";"";"";"";"";
"06.11.2021 16:00";"-4.1";"764.5";"774.4";"";"89";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.6";"";"";"";"";"";"";
"06.11.2021 13:00";"-4.6";"764.6";"774.6";"";"93";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.6";"";"";"";"";"";"";
"06.11.2021 10:00";"-4.3";"764.6";"774.5";"";"84";"";"";"";"";"";" ";"";"";"-4.6";"";"";"";"";"";"";"";"-6.6";"";"";"";"";"";"";
"06.11.2021 07:00";"-4.0";"764.1";"774.0";"";"81";"";"";"";"";"";" ";"";"";"-5.9";"";"";"";"";"";"";"";"-6.8";"";"";"";"";"";"";
"06.11.2021 04:00";"-3.7";"764.2";"774.1";"";"83";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.2";"";"";"";"";"";"";
"06.11.2021 01:00";"-3.9";"765.0";"774.9";"";"84";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.3";"";"";"";"";"";"";
"05.11.2021 22:00";"-4.7";"765.4";"775.3";"";"87";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.6";"";"";"";"";"";"";
"05.11.2021 19:00";"-5.9";"766.2";"776.2";"";"87";"";"";"";"";"";" ";"";"";"";"-5.9";"";"";"";"";"";"";"-7.8";"";"";"";"";"";"";
"05.11.2021 16:00";"-6.1";"766.2";"776.2";"";"87";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.0";"";"";"";"";"";"";
"05.11.2021 13:00";"-6.9";"766.6";"776.6";"";"87";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.8";"";"";"";"";"";"";
"05.11.2021 10:00";"-8.5";"767.0";"777.1";"";"89";"";"";"";"";"";" ";"";"";"-12.2";"";"";"";"";"";"";"";"-10.0";"";"";"";"";"";"";
"05.11.2021 07:00";"-9.7";"767.4";"777.5";"";"89";"";"";"";"";"";" ";"";"";"-13.2";"";"";"";"";"";"";"";"-11.2";"";"";"";"";"";"";
"05.11.2021 04:00";"-10.6";"768.1";"778.3";"";"87";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.3";"";"";"";"";"";"";
"05.11.2021 01:00";"-11.4";"769.1";"779.3";"";"83";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.8";"";"";"";"";"";"";
"04.11.2021 22:00";"-12.2";"769.9";"780.2";"";"83";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-14.5";"";"";"";"";"";"";
"04.11.2021 19:00";"-13.2";"770.5";"780.9";"";"81";"";"";"";"";"";" ";"";"";"";"-12.8";"";"";"";"";"";"";"-15.8";"";"";"";"";"";"";
"04.11.2021 16:00";"-12.8";"770.8";"781.2";"";"78";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-15.8";"";"";"";"";"";"";
"04.11.2021 13:00";"-14.0";"771.4";"781.8";"";"83";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-16.3";"";"";"";"";"";"";
"04.11.2021 10:00";"-17.8";"771.4";"781.9";"";"85";"";"";"";"";"";" ";"";"";"-19.9";"";"";"";"";"";"";"";"-19.7";"";"";"";"";"";"";
"04.11.2021 07:00";"-19.3";"770.5";"781.1";"";"85";"";"";"";"";"";" ";"";"";"-19.9";"";"";"";"";"";"";"";"-21.2";"";"";"";"";"";"";
"04.11.2021 04:00";"-18.3";"769.7";"780.2";"";"85";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-20.2";"";"";"";"";"";"";
"04.11.2021 01:00";"-17.4";"768.7";"779.2";"";"86";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-19.2";"";"";"";"";"";"";
"03.11.2021 22:00";"-15.8";"767.6";"778.0";"";"85";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-17.7";"";"";"";"";"";"";
"03.11.2021 19:00";"-14.8";"766.3";"776.6";"";"83";"";"";"";"";"";" ";"";"";"";"-13.9";"";"";"";"";"";"";"-17.0";"";"";"";"";"";"";
"03.11.2021 13:00";"-14.5";"763.5";"773.8";"";"79";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-17.3";"";"";"";"";"";"";
"03.11.2021 10:00";"-17.8";"762.6";"773.0";"";"83";"";"";"";"";"";" ";"";"";"-18.8";"";"";"";"";"";"";"";"-20.0";"";"";"";"";"";"";
"03.11.2021 07:00";"-18.6";"761.2";"771.6";"";"84";"";"";"";"";"";" ";"";"";"-18.8";"";"";"";"";"";"";"";"-20.6";"";"";"";"";"";"";
"03.11.2021 04:00";"-18.8";"759.4";"769.9";"";"83";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-21.0";"";"";"";"";"";"";
"03.11.2021 01:00";"-18.0";"758.2";"768.5";"";"84";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-20.1";"";"";"";"";"";"";
"02.11.2021 22:00";"-16.9";"756.7";"767.0";"";"86";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-18.7";"";"";"";"";"";"";
"02.11.2021 19:00";"-15.7";"754.9";"765.1";"";"82";"";"";"";"";"";" ";"";"";"";"-5.6";"";"";"";"";"";"";"-18.1";"";"";"";"";"";"";
"02.11.2021 16:00";"-13.4";"752.5";"762.5";"";"78";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-16.5";"";"";"";"";"";"";
"02.11.2021 13:00";"-10.8";"751.0";"760.9";"";"82";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.3";"";"";"";"";"";"";
"02.11.2021 10:00";"-8.1";"749.2";"759.1";"";"91";"";"";"";"";"";" ";"";"";"-8.1";"";"";"";"";"";"";"";"-9.3";"";"";"";"";"";"";
"02.11.2021 07:00";"-5.4";"747.1";"756.7";"";"85";"";"";"";"";"";" ";"";"";"-5.4";"";"";"";"";"";"";"";"-7.5";"";"";"";"";"";"";
"02.11.2021 04:00";"-3.1";"744.0";"753.6";"";"95";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.8";"";"";"";"";"";"";
"02.11.2021 01:00";"0.6";"742.0";"751.4";"";"100";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.6";"";"";"";"";"";"";
"01.11.2021 22:00";"0.0";"744.3";"753.7";"";"100";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.0";"";"";"";"";"";"";
"01.11.2021 19:00";"-1.9";"748.9";"758.5";"";"98";"";"";"";"";"";" ";"";"";"";"-1.9";"";"";"";"";"";"";"-2.2";"";"";"";"";"";"";
"01.11.2021 16:00";"-2.7";"752.1";"761.8";"";"90";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.2";"";"";"";"";"";"";
"01.11.2021 13:00";"-3.8";"754.9";"764.6";"";"87";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.6";"";"";"";"";"";"";
"01.11.2021 10:00";"-4.8";"756.3";"766.1";"";"93";"";"";"";"";"";" ";"";"";"-5.1";"";"";"";"";"";"";"";"-5.8";"";"";"";"";"";"";
"01.11.2021 07:00";"-5.0";"756.4";"766.3";"";"77";"";"";"";"10";"";" ";"";"";"-5.1";"";"";"";"";"";"";"";"-8.5";"";"";"";"";"";"";
"01.11.2021 04:00";"-4.0";"754.8";"764.5";"";"83";"";"";"";"10";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.5";"";"";"";"";"";"";
"01.11.2021 01:00";"-2.0";"751.3";"760.9";"";"90";"";"";"";"10";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.5";"";"";"";"";"";"";
"31.10.2021 22:00";"0.6";"747.1";"756.7";"";"100";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.6";"";"";"";"";"";"";
"31.10.2021 19:00";"0.6";"745.3";"754.8";"";"100";"";"";"";"";"";" ";"";"";"";"1.3";"";"";"";"";"";"";"0.6";"";"";"";"";"";"";
"31.10.2021 16:00";"0.9";"745.3";"754.7";"";"100";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.9";"";"";"";"";"";"";
"31.10.2021 13:00";"1.0";"747.4";"756.9";"";"100";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.0";"";"";"";"";"";"";
"31.10.2021 10:00";"-0.6";"750.1";"759.7";"";"100";"";"";"";"";"";" ";"";"";"-4.9";"";"";"";"";"";"";"";"-0.6";"";"";"";"";"";"";
"31.10.2021 07:00";"-2.4";"753.8";"763.5";"";"81";"";"";"";"";"";" ";"";"";"-4.9";"";"";"";"";"";"";"";"-5.2";"";"";"";"";"";"";
"31.10.2021 04:00";"-3.9";"756.7";"766.5";"";"75";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.8";"";"";"";"";"";"";
"31.10.2021 01:00";"-4.8";"758.4";"768.2";"";"76";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.5";"";"";"";"";"";"";
"30.10.2021 22:00";"-4.5";"759.4";"769.2";"";"73";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.6";"";"";"";"";"";"";
"30.10.2021 19:00";"-3.0";"759.4";"769.2";"";"60";"";"";"";"";"";" ";"";"";"";"1.3";"";"";"";"";"";"";"-9.8";"";"";"";"";"";"";
"30.10.2021 16:00";"-0.8";"758.9";"768.7";"";"48";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-10.6";"";"";"";"";"";"";
"30.10.2021 13:00";"-1.6";"758.5";"768.2";"";"54";"";"";"";"10";"";" ";"";"";"";"";"";"";"";"";"";"";"-9.8";"";"";"";"";"";"";
"30.10.2021 10:00";"-1.1";"756.7";"766.3";"";"86";"";"";"";"10";"";" ";"";"";"-1.1";"";"";"";"";"";"";"";"-3.2";"";"";"";"";"";"";
"30.10.2021 07:00";"1.5";"754.3";"763.9";"";"90";"";"";"";"10";"";" ";"";"";"1.5";"";"";"";"";"";"";"";"0.0";"";"";"";"";"";"";
"30.10.2021 04:00";"3.9";"753.4";"762.9";"";"58";"";"";"10";"10";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.6";"";"";"";"";"";"";
"30.10.2021 01:00";"4.2";"753.3";"762.7";"";"54";"";"";"";"10";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.5";"";"";"";"";"";"";
"29.10.2021 22:00";"4.5";"753.7";"763.2";"";"50";"";"";"";"12";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.2";"";"";"";"";"";"";
"29.10.2021 19:00";"4.3";"754.0";"763.6";"";"49";"";"";"";"12";"";" ";"";"";"";"5.3";"";"";"";"";"";"";"-5.5";"";"";"";"";"";"";
"29.10.2021 16:00";"5.1";"753.7";"763.2";"";"49";"";"";"";"12";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.8";"";"";"";"";"";"";
"29.10.2021 13:00";"4.0";"754.4";"763.9";"";"57";"";"";"10";"11";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.8";"";"";"";"";"";"";
"29.10.2021 10:00";"1.5";"754.3";"763.9";"";"72";"";"";"";"11";"";" ";"";"";"0.5";"";"";"";"";"";"";"";"-3.0";"";"";"";"";"";"";
"29.10.2021 07:00";"1.6";"754.6";"764.2";"";"65";"";"";"10";"10";"";" ";"";"";"0.5";"";"";"";"";"";"";"";"-4.3";"";"";"";"";"";"";
"29.10.2021 04:00";"1.7";"755.9";"765.4";"";"54";"";"";"";"10";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.8";"";"";"";"";"";"";
"29.10.2021 01:00";"0.6";"757.4";"767.1";"";"60";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.3";"";"";"";"";"";"";
"28.10.2021 22:00";"0.8";"758.5";"768.2";"";"58";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.6";"";"";"";"";"";"";
"28.10.2021 19:00";"2.2";"759.5";"769.1";"";"50";"";"";"";"";"";" ";"";"";"";"2.7";"";"";"";"";"";"";"-7.2";"";"";"";"";"";"";
"28.10.2021 16:00";"2.3";"760.5";"770.1";"";"52";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.6";"";"";"";"";"";"";
"28.10.2021 13:00";"1.1";"761.4";"771.1";"";"57";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.6";"";"";"";"";"";"";
"28.10.2021 10:00";"-1.5";"761.5";"771.4";"";"68";"";"";"";"";"";" ";"";"";"-4.0";"";"";"";"";"";"";"";"-6.8";"";"";"";"";"";"";
"28.10.2021 07:00";"-2.7";"761.4";"771.2";"";"71";"";"";"";"";"";" ";"";"";"-4.0";"";"";"";"";"";"";"";"-7.3";"";"";"";"";"";"";
"28.10.2021 01:00";"-2.0";"760.6";"770.5";"";"68";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.2";"";"";"";"";"";"";
"27.10.2021 22:00";"-1.0";"760.3";"770.1";"";"59";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.0";"";"";"";"";"";"";
"27.10.2021 19:00";"-0.1";"759.8";"769.5";"";"54";"";"";"";"";"";" ";"";"";"";"1.6";"";"";"";"";"";"";"-8.5";"";"";"";"";"";"";
"27.10.2021 13:00";"0.5";"759.8";"769.5";"";"50";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.8";"";"";"";"";"";"";
"27.10.2021 07:00";"-1.8";"756.9";"766.6";"";"58";"";"";"";"13";"";" ";"";"";"-1.8";"";"";"";"";"";"";"";"-9.0";"";"";"";"";"";"";
"27.10.2021 04:00";"0.8";"753.6";"763.2";"";"58";"";"";"";"13";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.6";"";"";"";"";"";"";
"27.10.2021 01:00";"3.5";"749.4";"758.8";"";"58";"";"";"12";"15";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.0";"";"";"";"";"";"";
"26.10.2021 22:00";"5.5";"745.3";"754.6";"";"75";"";"";"12";"15";"";" ";"";"";"";"";"";"";"";"";"";"";"1.4";"";"";"";"";"";"";
"26.10.2021 19:00";"11.8";"742.0";"751.0";"";"47";"";"";"";"12";"";" ";"";"";"";"12.7";"";"";"";"";"";"";"0.7";"";"";"";"";"";"";
"26.10.2021 16:00";"12.0";"742.5";"751.6";"";"43";"";"";"";"12";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.3";"";"";"";"";"";"";
"26.10.2021 13:00";"9.9";"745.8";"754.9";"";"51";"";"";"10";"10";"";" ";"";"";"";"";"";"";"";"";"";"";"0.2";"";"";"";"";"";"";
"26.10.2021 10:00";"6.7";"748.9";"758.2";"";"68";"";"";"";"";"";" ";"";"";"4.5";"";"";"";"";"";"";"";"1.2";"";"";"";"";"";"";
"26.10.2021 07:00";"6.1";"751.0";"760.3";"";"73";"";"";"";"";"";" ";"";"";"4.5";"";"";"";"";"";"";"";"1.5";"";"";"";"";"";"";
"26.10.2021 04:00";"5.8";"752.9";"762.3";"";"72";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.0";"";"";"";"";"";"";
"26.10.2021 01:00";"5.4";"753.7";"763.1";"";"68";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.0";"";"";"";"";"";"";
"25.10.2021 22:00";"9.1";"753.3";"762.5";"";"50";"";"";"";"14";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.8";"";"";"";"";"";"";
"25.10.2021 19:00";"12.3";"751.9";"761.0";"";"39";"";"";"";"15";"";" ";"";"";"";"14.6";"";"";"";"";"";"";"-1.3";"";"";"";"";"";"";
"25.10.2021 16:00";"14.6";"750.7";"759.7";"";"31";"";"";"12";"15";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.5";"";"";"";"";"";"";
"25.10.2021 13:00";"13.3";"751.4";"760.6";"";"45";"";"";"14";"15";"";" ";"";"";"";"";"";"";"";"";"";"";"1.5";"";"";"";"";"";"";
"25.10.2021 10:00";"9.3";"752.6";"761.8";"";"76";"";"";"";"10";"";" ";"";"";"7.5";"";"";"";"";"";"";"";"5.2";"";"";"";"";"";"";
"25.10.2021 07:00";"7.9";"753.6";"762.9";"";"85";"";"";"";"";"";" ";"";"";"7.7";"";"";"";"";"";"";"";"5.5";"";"";"";"";"";"";
"25.10.2021 04:00";"8.3";"754.7";"764.0";"";"82";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.4";"";"";"";"";"";"";
"25.10.2021 01:00";"8.1";"755.5";"764.8";"";"84";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.5";"";"";"";"";"";"";
"24.10.2021 22:00";"8.9";"755.8";"765.2";"";"73";"";"";"";"11";"";" ";"";"";"";"";"";"";"";"";"";"";"4.2";"";"";"";"";"";"";
"24.10.2021 19:00";"9.8";"755.5";"764.8";"";"60";"";"";"";"12";"";" ";"";"";"";"12.4";"";"";"";"";"";"";"2.4";"";"";"";"";"";"";
"24.10.2021 16:00";"12.4";"753.7";"762.9";"";"56";"";"";"11";"12";"";" ";"";"";"";"";"";"";"";"";"";"";"3.7";"";"";"";"";"";"";
"24.10.2021 13:00";"10.2";"752.8";"762.1";"";"76";"";"";"";"11";"";" ";"";"";"";"";"";"";"";"";"";"";"6.2";"";"";"";"";"";"";
"24.10.2021 10:00";"8.9";"752.5";"761.8";"";"77";"";"";"";"11";"";" ";"";"";"5.3";"";"";"";"";"";"";"";"5.0";"";"";"";"";"";"";
"24.10.2021 07:00";"8.4";"752.1";"761.4";"";"78";"";"";"";"11";"";" ";"";"";"3.8";"";"";"";"";"";"";"";"4.7";"";"";"";"";"";"";
"24.10.2021 04:00";"7.0";"751.8";"761.1";"";"93";"";"";"10";"12";"";" ";"";"";"";"";"";"";"";"";"";"";"6.0";"";"";"";"";"";"";
"24.10.2021 01:00";"6.7";"751.9";"761.2";"";"90";"";"";"10";"13";"";" ";"";"";"";"";"";"";"";"";"";"";"5.2";"";"";"";"";"";"";
"23.10.2021 22:00";"5.2";"751.9";"761.3";"";"99";"";"";"13";"14";"";" ";"";"";"";"";"";"";"";"";"";"";"5.0";"";"";"";"";"";"";
"23.10.2021 19:00";"3.8";"752.2";"761.7";"";"95";"";"";"11";"15";"";" ";"";"";"";"5.1";"";"";"";"";"";"";"3.0";"";"";"";"";"";"";
"23.10.2021 16:00";"4.6";"752.8";"762.2";"";"76";"";"";"15";"15";"";" ";"";"";"";"";"";"";"";"";"";"";"0.7";"";"";"";"";"";"";
"23.10.2021 13:00";"5.0";"754.4";"763.9";"";"65";"";"";"15";"15";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.2";"";"";"";"";"";"";
